chrom	position	strand	name	group_id	score	score_extended	FDR
chr21	9440895	-	not_annotated	not_annotated	1	not_calculated	1
chr21	9552536	+	NCOR1P4	ENSG00000279864.2	1	1	1
chr21	9827057	+	not_annotated	not_annotated	1	not_calculated	1
chr21	9835106	+	not_annotated	not_annotated	1	not_calculated	1
chr21	9837892	+	not_annotated	not_annotated	1	not_calculated	1
chr21	9838054	+	not_annotated	not_annotated	1	not_calculated	1
chr21	9867191	+	not_annotated	not_annotated	1	not_calculated	1
chr21	9946371	+	not_annotated	not_annotated	1	not_calculated	1
chr21	10025004	-	CR382285.1	ENSG00000270533.2	1	1	1
chr21	10026344	-	CR382285.1	ENSG00000270533.2	1	1	1
chr21	10212029	+	not_annotated	not_annotated	1	not_calculated	1
chr21	10373620	-	not_annotated	not_annotated	1	not_calculated	1
chr21	10505776	-	not_annotated	not_annotated	1	not_calculated	1
chr21	10562601	-	not_annotated	not_annotated	1	not_calculated	1
chr21	10572446	-	not_annotated	not_annotated	1	not_calculated	1
chr21	10592887	+	AF254983.1	ENSG00000273840.1	1	1	1
chr21	10592887	+	TPTE	ENSG00000274391.4	1	1	1
chr21	10642278	-	not_annotated	not_annotated	1	not_calculated	1
chr21	10878785	-	not_annotated	not_annotated	1	not_calculated	1
chr21	10944310	-	not_annotated	not_annotated	1	not_calculated	1
chr21	11004097	-	not_annotated	not_annotated	1	not_calculated	1
chr21	11015021	-	not_annotated	not_annotated	1	not_calculated	1
chr21	11026917	-	not_annotated	not_annotated	1	not_calculated	1
chr21	11131295	-	not_annotated	not_annotated	1	not_calculated	1
chr21	11171958	+	not_annotated	not_annotated	1	not_calculated	1
chr21	14445312	+	not_annotated	not_annotated	1	not_calculated	1
chr21	14469948	-	not_annotated	not_annotated	1	not_calculated	1
chr21	14508279	-	SAMSN1	ENSG00000155307.19	1	1	1
chr21	14698914	+	not_annotated	not_annotated	1	not_calculated	1
chr21	14855634	+	not_annotated	not_annotated	1	not_calculated	1
chr21	15031638	+	not_annotated	not_annotated	1	not_calculated	1
chr21	15182557	+	not_annotated	not_annotated	1	not_calculated	1
chr21	15312339	-	not_annotated	not_annotated	1	not_calculated	1
chr21	15365337	-	not_annotated	not_annotated	1	not_calculated	1
chr21	15519254	-	AJ009632.2	ENSG00000229425.3	1	1	1
chr21	15786095	+	USP25	ENSG00000155313.15	1	1	1
chr21	15912947	+	not_annotated	not_annotated	1	not_calculated	1
chr21	15996051	+	MIR99AHG	ENSG00000215386.13	1	1	1
chr21	16021084	+	MIR99AHG	ENSG00000215386.13	1	1	1
chr21	16066924	-	not_annotated	not_annotated	1	not_calculated	1
chr21	16134555	+	MIR99AHG	ENSG00000215386.13	1	1	1
chr21	16156728	+	MIR99AHG	ENSG00000215386.13	1	1	1
chr21	16164423	+	MIR99AHG	ENSG00000215386.13	1	1	1
chr21	16171499	-	not_annotated	not_annotated	1	not_calculated	1
chr21	16299463	+	MIR99AHG	ENSG00000215386.13	1	1	1
chr21	16304764	+	MIR99AHG	ENSG00000215386.13	1	1	1
chr21	16426494	-	not_annotated	not_annotated	1	not_calculated	1
chr21	16431299	-	not_annotated	not_annotated	1	not_calculated	1
chr21	16551893	+	MIR99AHG	ENSG00000215386.13	1	1	1
chr21	16554931	-	not_annotated	not_annotated	1	not_calculated	1
chr21	16587678	+	MIR99AHG	ENSG00000215386.13	1	1	1
chr21	16598218	-	not_annotated	not_annotated	1	not_calculated	1
chr21	16705488	-	not_annotated	not_annotated	1	not_calculated	1
chr21	16815217	+	not_annotated	not_annotated	1	not_calculated	1
chr21	16970067	-	not_annotated	not_annotated	1	not_calculated	1
chr21	16984997	+	not_annotated	not_annotated	1	not_calculated	1
chr21	17070267	+	not_annotated	not_annotated	1	not_calculated	1
chr21	17114861	+	not_annotated	not_annotated	1	not_calculated	1
chr21	17200257	-	not_annotated	not_annotated	1	not_calculated	1
chr21	17317401	-	not_annotated	not_annotated	1	not_calculated	1
chr21	17354484	+	not_annotated	not_annotated	1	not_calculated	1
chr21	17394426	+	not_annotated	not_annotated	1	not_calculated	1
chr21	17554963	-	not_annotated	not_annotated	1	not_calculated	1
chr21	17555866	+	CXADR	ENSG00000154639.19	1	1	1
chr21	17600004	+	not_annotated	not_annotated	1	not_calculated	1
chr21	17620138	-	not_annotated	not_annotated	1	not_calculated	1
chr21	17692605	-	not_annotated	not_annotated	1	not_calculated	1
chr21	17763129	+	not_annotated	not_annotated	1	not_calculated	1
chr21	17768415	+	not_annotated	not_annotated	1	not_calculated	1
chr21	17772137	+	not_annotated	not_annotated	1	not_calculated	1
chr21	17772138	+	not_annotated	not_annotated	8	not_calculated	1
chr21	17829688	+	not_annotated	not_annotated	2	not_calculated	1
chr21	17925805	+	CHODL	ENSG00000154645.14	1	1	1
chr21	17934325	+	CHODL	ENSG00000154645.14	1	1	1
chr21	18009101	+	CHODL	ENSG00000154645.14	1	1	1
chr21	18055179	+	CHODL	ENSG00000154645.14	2	2	0.010579
chr21	18082579	+	CHODL	ENSG00000154645.14	1	1	1
chr21	18086794	+	CHODL	ENSG00000154645.14	1	1	1
chr21	18091317	+	CHODL	ENSG00000154645.14	112	131	0
chr21	18091319	+	CHODL	ENSG00000154645.14	7	148	0
chr21	18091320	+	CHODL	ENSG00000154645.14	12	152	0
chr21	18091321	+	CHODL	ENSG00000154645.14	7	40	0
chr21	18091322	+	CHODL	ENSG00000154645.14	10	40	0
chr21	18091323	+	CHODL	ENSG00000154645.14	4	34	0
chr21	18091326	+	CHODL	ENSG00000154645.14	1	8	0
chr21	18091327	+	CHODL	ENSG00000154645.14	2	5	0
chr21	18091329	+	CHODL	ENSG00000154645.14	1	6	0
chr21	18091330	+	CHODL	ENSG00000154645.14	1	5	0
chr21	18091332	+	CHODL	ENSG00000154645.14	1	18	0
chr21	18091335	+	CHODL	ENSG00000154645.14	15	19	0
chr21	18091336	+	CHODL	ENSG00000154645.14	2	50	0
chr21	18091337	+	CHODL	ENSG00000154645.14	1	79	0
chr21	18091339	+	CHODL	ENSG00000154645.14	32	67	0
chr21	18091340	+	CHODL	ENSG00000154645.14	29	65	0
chr21	18091342	+	CHODL	ENSG00000154645.14	3	70	0
chr21	18091344	+	CHODL	ENSG00000154645.14	1	9	0
chr21	18091345	+	CHODL	ENSG00000154645.14	5	9	0
chr21	18091355	+	CHODL	ENSG00000154645.14	6	7	0
chr21	18091357	+	CHODL	ENSG00000154645.14	1	7	0
chr21	18091369	+	CHODL	ENSG00000154645.14	1	3	0
chr21	18091371	+	CHODL	ENSG00000154645.14	2	3	0
chr21	18091377	+	CHODL	ENSG00000154645.14	2	3	0
chr21	18091380	+	CHODL	ENSG00000154645.14	1	3	0
chr21	18091385	+	CHODL	ENSG00000154645.14	12	13	0
chr21	18091386	+	CHODL	ENSG00000154645.14	1	13	0
chr21	18407971	+	not_annotated	not_annotated	1	not_calculated	1
chr21	18464211	+	not_annotated	not_annotated	1	not_calculated	1
chr21	18483805	+	not_annotated	not_annotated	1	not_calculated	1
chr21	18614369	+	not_annotated	not_annotated	1	not_calculated	1
chr21	18646324	+	AF240627.1	ENSG00000230233.1	1	1	1
chr21	18666122	+	not_annotated	not_annotated	1	not_calculated	1
chr21	18701188	+	not_annotated	not_annotated	1	not_calculated	1
chr21	18739878	-	MIR548XHG	ENSG00000224141.6	1	1	1
chr21	18748417	+	not_annotated	not_annotated	1	not_calculated	1
chr21	18752879	+	not_annotated	not_annotated	1	not_calculated	1
chr21	18803906	+	not_annotated	not_annotated	2	not_calculated	1
chr21	18803908	+	not_annotated	not_annotated	1	not_calculated	1
chr21	18803909	+	not_annotated	not_annotated	2	not_calculated	1
chr21	18803923	+	not_annotated	not_annotated	2	not_calculated	1
chr21	18818848	+	not_annotated	not_annotated	1	not_calculated	1
chr21	18851641	+	not_annotated	not_annotated	1	not_calculated	1
chr21	18854787	-	not_annotated	not_annotated	1	not_calculated	1
chr21	18909269	+	not_annotated	not_annotated	1	not_calculated	1
chr21	18989750	-	not_annotated	not_annotated	4	not_calculated	1
chr21	19049937	+	not_annotated	not_annotated	1	not_calculated	1
chr21	19104286	-	not_annotated	not_annotated	1	not_calculated	1
chr21	19123953	-	not_annotated	not_annotated	1	not_calculated	1
chr21	19146670	-	not_annotated	not_annotated	1	not_calculated	1
chr21	19201024	+	not_annotated	not_annotated	1	not_calculated	1
chr21	19225597	+	not_annotated	not_annotated	1	not_calculated	1
chr21	19304680	-	not_annotated	not_annotated	1	not_calculated	1
chr21	19456562	+	not_annotated	not_annotated	1	not_calculated	1
chr21	19672659	-	not_annotated	not_annotated	1	not_calculated	1
chr21	19718012	+	not_annotated	not_annotated	1	not_calculated	1
chr21	19796540	-	not_annotated	not_annotated	1	not_calculated	1
chr21	19829182	+	not_annotated	not_annotated	1	not_calculated	1
chr21	19971710	-	not_annotated	not_annotated	1	not_calculated	1
chr21	20008378	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20189001	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20194455	-	not_annotated	not_annotated	1	not_calculated	1
chr21	20350538	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20465666	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20621632	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20717488	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20717492	+	not_annotated	not_annotated	2	not_calculated	1
chr21	20717493	+	not_annotated	not_annotated	9	not_calculated	1
chr21	20717504	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20717532	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20717539	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20717552	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20717560	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20717565	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20717566	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20717567	+	not_annotated	not_annotated	4	not_calculated	1
chr21	20717568	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20717569	+	not_annotated	not_annotated	3	not_calculated	1
chr21	20717570	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20717571	+	not_annotated	not_annotated	3	not_calculated	1
chr21	20717580	+	not_annotated	not_annotated	1	not_calculated	1
chr21	20717581	+	not_annotated	not_annotated	2	not_calculated	1
chr21	20799549	+	not_annotated	not_annotated	1	not_calculated	1
chr21	21046184	+	NCAM2	ENSG00000154654.15	1	1	1
chr21	21089097	+	NCAM2	ENSG00000154654.15	1	1	1
chr21	21145189	+	NCAM2	ENSG00000154654.15	1	1	1
chr21	21450260	+	NCAM2	ENSG00000154654.15	1	1	1
chr21	21522062	-	not_annotated	not_annotated	1	not_calculated	1
chr21	21984313	-	not_annotated	not_annotated	1	not_calculated	1
chr21	22013128	-	LINC01687	ENSG00000233215.6	1	1	1
chr21	22119679	-	not_annotated	not_annotated	1	not_calculated	1
chr21	22133016	+	not_annotated	not_annotated	1	not_calculated	1
chr21	22258973	+	AP000561.1	ENSG00000226043.2	1	1	1
chr21	22478408	+	not_annotated	not_annotated	1	not_calculated	1
chr21	22955935	+	not_annotated	not_annotated	1	not_calculated	1
chr21	23113303	+	AP001116.1	ENSG00000230972.1	1	1	1
chr21	23117689	+	AP001116.1	ENSG00000230972.1	1	1	1
chr21	23142501	+	not_annotated	not_annotated	1	not_calculated	1
chr21	23440703	+	not_annotated	not_annotated	1	not_calculated	1
chr21	23446261	+	not_annotated	not_annotated	1	not_calculated	1
chr21	23462064	-	not_annotated	not_annotated	1	not_calculated	1
chr21	23522991	-	not_annotated	not_annotated	1	not_calculated	1
chr21	23577578	+	not_annotated	not_annotated	1	not_calculated	1
chr21	23577579	+	not_annotated	not_annotated	1	not_calculated	1
chr21	23699002	+	not_annotated	not_annotated	1	not_calculated	1
chr21	23804375	+	not_annotated	not_annotated	1	not_calculated	1
chr21	23815694	+	not_annotated	not_annotated	1	not_calculated	1
chr21	23820893	-	not_annotated	not_annotated	1	not_calculated	1
chr21	23900856	-	not_annotated	not_annotated	1	not_calculated	1
chr21	24020536	-	AP000477.3	ENSG00000287801.1	1	1	1
chr21	24116379	+	not_annotated	not_annotated	1	not_calculated	1
chr21	24154308	-	not_annotated	not_annotated	1	not_calculated	1
chr21	24267586	-	not_annotated	not_annotated	1	not_calculated	1
chr21	24292622	+	not_annotated	not_annotated	1	not_calculated	1
chr21	24297112	-	not_annotated	not_annotated	1	not_calculated	1
chr21	24370688	-	not_annotated	not_annotated	1	not_calculated	1
chr21	24441299	+	LINC01684	ENSG00000237484.6	1	1	1
chr21	24654206	-	not_annotated	not_annotated	7	not_calculated	1
chr21	24654208	-	not_annotated	not_annotated	1	not_calculated	1
chr21	24654215	-	not_annotated	not_annotated	6	not_calculated	1
chr21	24654216	-	not_annotated	not_annotated	3	not_calculated	1
chr21	24654217	-	not_annotated	not_annotated	2	not_calculated	1
chr21	24654221	-	not_annotated	not_annotated	1	not_calculated	1
chr21	24654222	-	not_annotated	not_annotated	1	not_calculated	1
chr21	24654223	-	not_annotated	not_annotated	2	not_calculated	1
chr21	24654224	-	not_annotated	not_annotated	1	not_calculated	1
chr21	24654225	-	not_annotated	not_annotated	1	not_calculated	1
chr21	24654226	-	not_annotated	not_annotated	3	not_calculated	1
chr21	24654231	-	not_annotated	not_annotated	6	not_calculated	1
chr21	24665200	-	not_annotated	not_annotated	1	not_calculated	1
chr21	24716365	+	not_annotated	not_annotated	1	not_calculated	1
chr21	24727833	+	not_annotated	not_annotated	1	not_calculated	1
chr21	25048558	+	LINC01692	ENSG00000226983.3	1	1	1
chr21	25058751	+	AP000235.1	ENSG00000244278.1	1	1	1
chr21	25092501	+	not_annotated	not_annotated	1	not_calculated	1
chr21	25100099	+	AP000233.2	ENSG00000232512.6	1	1	1
chr21	25182816	+	not_annotated	not_annotated	1	not_calculated	1
chr21	25202109	+	not_annotated	not_annotated	1	not_calculated	1
chr21	25216178	+	not_annotated	not_annotated	1	not_calculated	1
chr21	25218428	+	not_annotated	not_annotated	1	not_calculated	1
chr21	25221507	-	AP001341.1	ENSG00000222042.2	1	1	1
chr21	25281848	-	AP001341.1	ENSG00000222042.2	1	1	1
chr21	25302732	+	not_annotated	not_annotated	1	not_calculated	1
chr21	25303198	-	AP001341.1	ENSG00000222042.2	1	1	1
chr21	25417840	-	LINC00158	ENSG00000185433.10	1	1	1
chr21	25570385	+	MIR155HG	ENSG00000234883.6	1	1	1
chr21	25573007	+	MIR155HG	ENSG00000234883.6	1	1	1
chr21	25981746	+	not_annotated	not_annotated	1	not_calculated	1
chr21	26261104	-	not_annotated	not_annotated	1	not_calculated	1
chr21	26379572	-	not_annotated	not_annotated	1	not_calculated	1
chr21	26611870	-	not_annotated	not_annotated	1	not_calculated	1
chr21	26642663	-	not_annotated	not_annotated	1	not_calculated	1
chr21	26734223	+	not_annotated	not_annotated	1	not_calculated	1
chr21	26775662	+	not_annotated	not_annotated	1	not_calculated	1
chr21	26860569	-	not_annotated	not_annotated	1	not_calculated	1
chr21	27019793	-	not_annotated	not_annotated	1	not_calculated	1
chr21	27019794	-	not_annotated	not_annotated	1	not_calculated	1
chr21	27137252	-	not_annotated	not_annotated	1	not_calculated	1
chr21	27236778	-	not_annotated	not_annotated	1	not_calculated	1
chr21	27265949	+	not_annotated	not_annotated	1	not_calculated	1
chr21	27273254	+	not_annotated	not_annotated	1	not_calculated	1
chr21	27292061	+	not_annotated	not_annotated	1	not_calculated	1
chr21	27330688	-	not_annotated	not_annotated	1	not_calculated	1
chr21	27393461	-	AP001605.1	ENSG00000231236.2	1	1	1
chr21	27410955	+	not_annotated	not_annotated	1	not_calculated	1
chr21	27508864	-	not_annotated	not_annotated	1	not_calculated	1
chr21	27534592	+	not_annotated	not_annotated	1	not_calculated	1
chr21	27563044	+	not_annotated	not_annotated	2	not_calculated	1
chr21	27582200	+	not_annotated	not_annotated	1	not_calculated	1
chr21	27602738	+	not_annotated	not_annotated	1	not_calculated	1
chr21	27664541	-	not_annotated	not_annotated	1	not_calculated	1
chr21	27683486	+	not_annotated	not_annotated	1	not_calculated	1
chr21	27746248	-	not_annotated	not_annotated	1	not_calculated	1
chr21	27746803	-	not_annotated	not_annotated	1	not_calculated	1
chr21	28023912	-	not_annotated	not_annotated	1	not_calculated	1
chr21	28223407	-	LINC01695	ENSG00000236532.6	1	1	1
chr21	28284981	+	not_annotated	not_annotated	1	not_calculated	1
chr21	28409048	-	AF165147.1	ENSG00000232855.7	1	1	1
chr21	28428107	-	AF165147.1	ENSG00000232855.7	1	1	1
chr21	28710436	+	not_annotated	not_annotated	1	not_calculated	1
chr21	28783244	+	not_annotated	not_annotated	1	not_calculated	1
chr21	28805989	-	not_annotated	not_annotated	1	not_calculated	1
chr21	28884062	-	N6AMT1	ENSG00000156239.12	1	1	1
chr21	28905293	+	not_annotated	not_annotated	1	not_calculated	1
chr21	28908510	+	not_annotated	not_annotated	1	not_calculated	1
chr21	28968892	-	LTN1	ENSG00000198862.14	1	1	1
chr21	29231791	-	not_annotated	not_annotated	1	not_calculated	1
chr21	29296607	-	not_annotated	not_annotated	1	not_calculated	1
chr21	29331781	+	BACH1	ENSG00000156273.16	1	1	1
