chrom	position	strand	name	group_id	score	score_extended	FDR
chr21	29332070	-	not_annotated	not_annotated	1	not_calculated	1
chr21	29387755	-	not_annotated	not_annotated	1	not_calculated	1
chr21	29536883	-	not_annotated	not_annotated	1	not_calculated	1
chr21	29653428	-	GRIK1	ENSG00000171189.17	1	1	1
chr21	30041635	+	not_annotated	not_annotated	1	not_calculated	1
chr21	30089901	+	AF096876.1	ENSG00000259981.1	1	1	1
chr21	30262032	-	not_annotated	not_annotated	1	not_calculated	1
chr21	30370789	-	not_annotated	not_annotated	1	not_calculated	1
chr21	30500685	-	not_annotated	not_annotated	1	not_calculated	1
chr21	30507373	-	not_annotated	not_annotated	1	not_calculated	1
chr21	30622413	-	not_annotated	not_annotated	1	not_calculated	1
chr21	30630759	-	not_annotated	not_annotated	1	not_calculated	1
chr21	30758820	+	not_annotated	not_annotated	1	not_calculated	1
chr21	30833261	+	not_annotated	not_annotated	1	not_calculated	1
chr21	30964325	+	not_annotated	not_annotated	1	not_calculated	1
chr21	30965753	-	not_annotated	not_annotated	1	not_calculated	1
chr21	30994503	+	not_annotated	not_annotated	1	not_calculated	1
chr21	31143008	+	not_annotated	not_annotated	1	not_calculated	1
chr21	31171908	-	TIAM1	ENSG00000156299.13	1	1	1
chr21	31275389	+	not_annotated	not_annotated	1	not_calculated	1
chr21	31278113	+	not_annotated	not_annotated	1	not_calculated	1
chr21	31379321	-	TIAM1	ENSG00000156299.13	1	1	1
chr21	31937904	+	HUNK	ENSG00000142149.9	1	1	1
chr21	32101920	+	not_annotated	not_annotated	1	not_calculated	1
chr21	32626832	-	not_annotated	not_annotated	1	not_calculated	1
chr21	32633827	+	not_annotated	not_annotated	1	not_calculated	1
chr21	32649803	-	SYNJ1	ENSG00000159082.18	1	1	1
chr21	32751300	+	not_annotated	not_annotated	1	not_calculated	1
chr21	32841554	-	AP000281.1	ENSG00000224427.1	1	1	1
chr21	32843962	-	not_annotated	not_annotated	1	not_calculated	1
chr21	32868291	-	not_annotated	not_annotated	1	not_calculated	1
chr21	33155048	-	not_annotated	not_annotated	1	not_calculated	1
chr21	33191175	-	not_annotated	not_annotated	1	not_calculated	1
chr21	33250416	+	AP000295.1	ENSG00000249624.9	1	1	1
chr21	33250416	+	IFNAR2	ENSG00000159110.20	1	1	1
chr21	33264507	+	AP000295.1	ENSG00000249624.9	1	1	1
chr21	33264507	+	IFNAR2	ENSG00000159110.20	1	1	1
chr21	33305803	-	not_annotated	not_annotated	1	not_calculated	1
chr21	33314843	+	not_annotated	not_annotated	1	not_calculated	1
chr21	33413697	+	IFNGR2	ENSG00000159128.15	1	1	1
chr21	33593315	+	not_annotated	not_annotated	1	not_calculated	1
chr21	33595831	+	not_annotated	not_annotated	1	not_calculated	1
chr21	33668319	-	AP000311.1	ENSG00000249209.2	1	1	1
chr21	33788613	+	ITSN1	ENSG00000205726.15	1	1	1
chr21	33816005	-	AP000311.1	ENSG00000249209.2	1	1	1
chr21	34044409	-	not_annotated	not_annotated	1	not_calculated	1
chr21	34044954	-	not_annotated	not_annotated	1	not_calculated	1
chr21	34215522	-	not_annotated	not_annotated	1	not_calculated	1
chr21	34289575	+	AP000317.1	ENSG00000214955.5	1	1	1
chr21	34289575	+	AP000317.2	ENSG00000272657.1	1	1	1
chr21	34374986	-	AP000320.1	ENSG00000225555.2	1	1	1
chr21	34466879	+	not_annotated	not_annotated	1	not_calculated	1
chr21	34519916	-	RCAN1	ENSG00000159200.18	1	1	1
chr21	34586819	+	not_annotated	not_annotated	1	not_calculated	1
chr21	34663746	+	not_annotated	not_annotated	1	not_calculated	1
chr21	34719232	+	not_annotated	not_annotated	1	not_calculated	1
chr21	34724944	-	LINC00160	ENSG00000230978.2	1	1	1
chr21	34754327	+	LINC01426	ENSG00000234380.2	1	1	1
chr21	34764455	-	not_annotated	not_annotated	1	not_calculated	1
chr21	34797517	-	RUNX1	ENSG00000159216.19	1	1	1
chr21	34806669	-	RUNX1	ENSG00000159216.19	1	1	1
chr21	34829402	-	RUNX1	ENSG00000159216.19	1	1	1
chr21	34836738	+	AP000331.1	ENSG00000286153.1	1	1	1
chr21	34883123	-	RUNX1	ENSG00000159216.19	1	1	1
chr21	34883128	-	RUNX1	ENSG00000159216.19	2	3	0
chr21	34883131	-	RUNX1	ENSG00000159216.19	1	3	0
chr21	34883138	-	RUNX1	ENSG00000159216.19	1	1	1
chr21	34883143	-	RUNX1	ENSG00000159216.19	2	2	0
chr21	34883148	-	RUNX1	ENSG00000159216.19	4	4	0
chr21	34893999	+	not_annotated	not_annotated	1	not_calculated	1
chr21	34925039	+	not_annotated	not_annotated	1	not_calculated	1
chr21	34926934	+	not_annotated	not_annotated	1	not_calculated	1
chr21	34928744	+	not_annotated	not_annotated	1	not_calculated	1
chr21	35001268	+	not_annotated	not_annotated	1	not_calculated	1
chr21	35004645	-	RUNX1	ENSG00000159216.19	1	1	1
chr21	35019259	+	not_annotated	not_annotated	1	not_calculated	1
chr21	35075223	-	RUNX1	ENSG00000159216.19	1	1	1
chr21	35096308	+	not_annotated	not_annotated	1	not_calculated	1
chr21	35110768	-	RUNX1	ENSG00000159216.19	1	1	1
chr21	35119746	+	not_annotated	not_annotated	1	not_calculated	1
chr21	35157861	+	not_annotated	not_annotated	1	not_calculated	1
chr21	35212841	+	not_annotated	not_annotated	1	not_calculated	1
chr21	35302478	-	RUNX1	ENSG00000159216.19	1	1	1
chr21	35302529	-	RUNX1	ENSG00000159216.19	1	1	1
chr21	35310584	-	RUNX1	ENSG00000159216.19	1	8	0
chr21	35310585	-	RUNX1	ENSG00000159216.19	7	8	0
chr21	35359363	+	not_annotated	not_annotated	1	not_calculated	1
chr21	35442912	+	not_annotated	not_annotated	1	not_calculated	1
chr21	35453696	+	not_annotated	not_annotated	1	not_calculated	1
chr21	35508827	+	not_annotated	not_annotated	1	not_calculated	1
chr21	35696941	-	RUNX1	ENSG00000159216.19	1	1	1
chr21	35767931	+	not_annotated	not_annotated	1	not_calculated	1
chr21	35823379	-	RUNX1	ENSG00000159216.19	1	1	1
chr21	35877531	+	not_annotated	not_annotated	1	not_calculated	1
chr21	35911468	-	RUNX1	ENSG00000159216.19	1	1	1
chr21	36290223	+	DOP1B	ENSG00000142197.12	1	1	1
chr21	36616463	+	not_annotated	not_annotated	1	not_calculated	1
chr21	36870702	-	HLCS	ENSG00000159267.15	1	1	1
chr21	36930195	+	not_annotated	not_annotated	1	not_calculated	1
chr21	36996957	+	not_annotated	not_annotated	1	not_calculated	1
chr21	36999591	+	not_annotated	not_annotated	1	not_calculated	1
chr21	37033293	-	not_annotated	not_annotated	1	not_calculated	1
chr21	37218895	+	DSCR9	ENSG00000230366.9	1	1	1
chr21	37308246	-	not_annotated	not_annotated	1	not_calculated	1
chr21	37342615	+	not_annotated	not_annotated	1	not_calculated	1
chr21	37343335	-	AP001437.2	ENSG00000287637.1	1	1	1
chr21	37374554	+	DYRK1A	ENSG00000157540.22	1	1	1
chr21	37438892	+	DYRK1A	ENSG00000157540.22	1	1	1
chr21	37505898	-	not_annotated	not_annotated	1	not_calculated	1
chr21	37541849	-	not_annotated	not_annotated	1	not_calculated	1
chr21	37592821	+	not_annotated	not_annotated	1	not_calculated	1
chr21	37613557	-	KCNJ6	ENSG00000157542.11	1	1	1
chr21	37643763	+	AP001407.1	ENSG00000286717.1	1	1	1
chr21	37647242	+	AP001407.1	ENSG00000286717.1	1	1	1
chr21	37734685	+	not_annotated	not_annotated	1	not_calculated	1
chr21	37891718	+	not_annotated	not_annotated	1	not_calculated	1
chr21	38098097	+	not_annotated	not_annotated	1	not_calculated	1
chr21	38194636	-	not_annotated	not_annotated	1	not_calculated	1
chr21	38330965	+	not_annotated	not_annotated	1	not_calculated	1
chr21	38440474	-	ERG	ENSG00000157554.19	1	1	1
chr21	38483952	+	not_annotated	not_annotated	1	not_calculated	1
chr21	38502186	+	not_annotated	not_annotated	1	not_calculated	1
chr21	38504712	+	AP001037.1	ENSG00000287470.1	1	1	1
chr21	38509946	+	AP001037.1	ENSG00000287470.1	1	1	1
chr21	38541722	+	AP001037.1	ENSG00000287470.1	1	1	1
chr21	38620286	+	not_annotated	not_annotated	1	not_calculated	1
chr21	38649521	-	ERG	ENSG00000157554.19	1	1	1
chr21	38649703	+	not_annotated	not_annotated	1	not_calculated	1
chr21	38672338	-	not_annotated	not_annotated	1	not_calculated	1
chr21	38716118	+	not_annotated	not_annotated	1	not_calculated	1
chr21	38767603	+	not_annotated	not_annotated	1	not_calculated	1
chr21	38789815	+	not_annotated	not_annotated	1	not_calculated	1
chr21	38846015	+	not_annotated	not_annotated	1	not_calculated	1
chr21	38851642	+	not_annotated	not_annotated	1	not_calculated	1
chr21	38908906	-	AP001042.1	ENSG00000205622.11	1	1	1
chr21	38915737	-	AP001042.1	ENSG00000205622.11	1	1	1
chr21	38929411	+	not_annotated	not_annotated	1	not_calculated	1
chr21	38982789	+	not_annotated	not_annotated	1	not_calculated	1
chr21	39027351	+	not_annotated	not_annotated	1	not_calculated	1
chr21	39058780	+	not_annotated	not_annotated	1	not_calculated	1
chr21	39352578	+	not_annotated	not_annotated	1	not_calculated	1
chr21	39560866	-	not_annotated	not_annotated	1	not_calculated	1
chr21	39602394	-	B3GALT5-AS1	ENSG00000184809.13	1	1	1
chr21	39781131	+	IGSF5	ENSG00000183067.5	1	1	1
chr21	40040606	-	DSCAM	ENSG00000171587.15	1	1	1
chr21	40120267	+	not_annotated	not_annotated	1	not_calculated	1
chr21	40359501	+	not_annotated	not_annotated	1	not_calculated	1
chr21	40534287	+	not_annotated	not_annotated	1	not_calculated	1
chr21	40577705	-	DSCAM	ENSG00000171587.15	1	1	1
chr21	40684285	-	DSCAM	ENSG00000171587.15	1	1	1
chr21	40700304	+	not_annotated	not_annotated	1	not_calculated	1
chr21	40718830	-	DSCAM	ENSG00000171587.15	1	1	1
chr21	40781713	+	not_annotated	not_annotated	1	not_calculated	1
chr21	40893749	-	not_annotated	not_annotated	1	not_calculated	1
chr21	40913838	+	not_annotated	not_annotated	1	not_calculated	1
chr21	40918883	-	not_annotated	not_annotated	1	not_calculated	1
chr21	40937764	-	not_annotated	not_annotated	1	not_calculated	1
chr21	41007505	+	not_annotated	not_annotated	1	not_calculated	1
chr21	41104678	+	not_annotated	not_annotated	1	not_calculated	1
chr21	41256448	+	BACE2	ENSG00000182240.16	1	1	1
chr21	41269818	-	not_annotated	not_annotated	1	not_calculated	1
chr21	41363997	+	MX2	ENSG00000183486.13	1	1	1
chr21	41399443	-	not_annotated	not_annotated	1	not_calculated	1
chr21	41406463	+	MX2	ENSG00000183486.13	1	1	1
chr21	41419745	+	not_annotated	not_annotated	1	not_calculated	1
chr21	41597930	-	not_annotated	not_annotated	1	not_calculated	1
chr21	41732845	+	not_annotated	not_annotated	1	not_calculated	1
chr21	41900844	+	not_annotated	not_annotated	1	not_calculated	1
chr21	41919156	-	C2CD2	ENSG00000157617.17	1	1	1
chr21	41967693	-	not_annotated	not_annotated	1	not_calculated	1
chr21	42046542	+	ZNF295-AS1	ENSG00000237232.9	1	1	1
chr21	42091391	-	not_annotated	not_annotated	1	not_calculated	1
chr21	42153445	+	not_annotated	not_annotated	1	not_calculated	1
chr21	42189500	-	not_annotated	not_annotated	1	not_calculated	1
chr21	42250724	+	ABCG1	ENSG00000160179.19	1	1	1
chr21	42275334	-	not_annotated	not_annotated	1	not_calculated	1
chr21	42331417	+	not_annotated	not_annotated	1	not_calculated	1
chr21	42564881	+	SLC37A1	ENSG00000160190.14	1	1	1
chr21	42570637	-	not_annotated	not_annotated	1	not_calculated	1
chr21	42679225	-	not_annotated	not_annotated	1	not_calculated	1
chr21	42784293	+	not_annotated	not_annotated	1	not_calculated	1
chr21	42828136	-	not_annotated	not_annotated	1	not_calculated	1
chr21	42853989	-	WDR4	ENSG00000160193.12	1	1	1
chr21	42906679	+	NDUFV3	ENSG00000160194.18	1	1	1
chr21	43066576	+	not_annotated	not_annotated	1	not_calculated	1
chr21	43382720	-	not_annotated	not_annotated	1	not_calculated	1
chr21	43384013	-	not_annotated	not_annotated	1	not_calculated	1
chr21	43632630	-	HSF2BP	ENSG00000160207.9	1	1	1
chr21	43761530	+	PDXK	ENSG00000160209.19	1	1	1
chr21	43770607	-	not_annotated	not_annotated	1	not_calculated	1
chr21	43837675	-	not_annotated	not_annotated	3	not_calculated	1
chr21	43837676	-	not_annotated	not_annotated	3	not_calculated	1
chr21	43837677	-	not_annotated	not_annotated	3	not_calculated	1
chr21	43837678	-	not_annotated	not_annotated	5	not_calculated	1
chr21	43837682	-	not_annotated	not_annotated	1	not_calculated	1
chr21	43872090	-	not_annotated	not_annotated	1	not_calculated	1
chr21	43962031	-	not_annotated	not_annotated	1	not_calculated	1
chr21	44031364	-	not_annotated	not_annotated	1	not_calculated	1
chr21	44068200	-	not_annotated	not_annotated	1	not_calculated	1
chr21	44180520	+	GATD3A	ENSG00000160221.18	1	1	1
chr21	44266777	+	not_annotated	not_annotated	1	not_calculated	1
chr21	44295882	-	not_annotated	not_annotated	1	not_calculated	1
chr21	44349731	-	not_annotated	not_annotated	1	not_calculated	1
chr21	44354081	-	not_annotated	not_annotated	1	not_calculated	1
chr21	44385619	-	not_annotated	not_annotated	1	not_calculated	1
chr21	44386865	+	TRPM2	ENSG00000142185.16	1	1	1
chr21	44426023	-	not_annotated	not_annotated	1	not_calculated	1
chr21	44493459	+	not_annotated	not_annotated	1	not_calculated	1
chr21	44722429	-	not_annotated	not_annotated	1	not_calculated	1
chr21	44816412	-	SUMO3	ENSG00000184900.16	1	1	1
chr21	44927856	+	ITGB2-AS1	ENSG00000227039.6	1	1	1
chr21	45034121	+	not_annotated	not_annotated	1	not_calculated	1
chr21	45037657	-	not_annotated	not_annotated	1	not_calculated	1
chr21	45040586	+	not_annotated	not_annotated	1	not_calculated	1
chr21	45040589	+	not_annotated	not_annotated	1	not_calculated	1
chr21	45098506	+	ADARB1	ENSG00000197381.16	1	1	1
chr21	45150713	+	ADARB1	ENSG00000197381.16	1	1	1
chr21	45153247	+	ADARB1	ENSG00000197381.16	1	1	1
chr21	45162726	+	ADARB1	ENSG00000197381.16	1	1	1
chr21	45185936	+	ADARB1	ENSG00000197381.16	1	1	1
chr21	45241405	-	not_annotated	not_annotated	1	not_calculated	1
chr21	45247406	-	not_annotated	not_annotated	1	not_calculated	1
chr21	45250857	+	LINC00334	ENSG00000182586.9	1	1	1
chr21	45258947	-	not_annotated	not_annotated	1	not_calculated	1
chr21	45320997	+	not_annotated	not_annotated	1	not_calculated	1
chr21	45333306	-	not_annotated	not_annotated	1	not_calculated	1
chr21	45339713	-	LINC00316	ENSG00000237664.1	1	2	0
chr21	45339714	-	LINC00316	ENSG00000237664.1	1	2	0
chr21	45357980	-	not_annotated	not_annotated	1	not_calculated	1
chr21	45400159	-	not_annotated	not_annotated	1	not_calculated	1
chr21	45417764	+	COL18A1	ENSG00000182871.16	1	1	1
chr21	45453661	+	COL18A1	ENSG00000182871.16	1	1	1
chr21	45640077	+	not_annotated	not_annotated	1	not_calculated	1
chr21	45694320	+	PCBP3	ENSG00000183570.16	1	1	1
chr21	45701194	-	not_annotated	not_annotated	1	not_calculated	1
chr21	45773887	-	not_annotated	not_annotated	1	not_calculated	1
chr21	45980788	+	not_annotated	not_annotated	1	not_calculated	1
chr21	46014906	+	not_annotated	not_annotated	1	not_calculated	1
chr21	46051489	-	not_annotated	not_annotated	1	not_calculated	1
chr21	46099738	+	COL6A2	ENSG00000142173.16	1	1	1
chr21	46206847	-	LSS	ENSG00000160285.15	1	1	1
chr21	46255807	-	MCM3AP	ENSG00000160294.11	1	1	1
chr21	46334623	+	PCNT	ENSG00000160299.17	1	1	1
chr21	46457925	+	not_annotated	not_annotated	1	not_calculated	1
chr21	46662676	-	not_annotated	not_annotated	1	not_calculated	1
chr21	46664115	+	PRMT2	ENSG00000160310.18	1	1	1
chr21	46664120	+	PRMT2	ENSG00000160310.18	2	11	0
chr21	46664121	+	PRMT2	ENSG00000160310.18	2	11	0
chr21	46664122	+	PRMT2	ENSG00000160310.18	6	12	0
chr21	46664123	+	PRMT2	ENSG00000160310.18	1	12	0
chr21	46664125	+	PRMT2	ENSG00000160310.18	1	8	0
chr21	46664133	+	PRMT2	ENSG00000160310.18	1	4	0
chr21	46664134	+	PRMT2	ENSG00000160310.18	3	4	0
chr21	46734726	-	not_annotated	not_annotated	1	not_calculated	1
chr21	46796075	-	not_annotated	not_annotated	1	not_calculated	1
chr21	46989663	-	not_annotated	not_annotated	1	not_calculated	1
chr21	47017656	+	not_annotated	not_annotated	1	not_calculated	1
chr21	47029415	-	not_annotated	not_annotated	1	not_calculated	1
chr21	47029588	-	not_annotated	not_annotated	1	not_calculated	1
chr21	47227901	+	not_annotated	not_annotated	1	not_calculated	1
chr21	47399935	+	not_annotated	not_annotated	1	not_calculated	1
chr21	47452868	-	not_annotated	not_annotated	1	not_calculated	1
chr21	47534066	+	not_annotated	not_annotated	1	not_calculated	1
chr21	47598988	+	not_annotated	not_annotated	1	not_calculated	1
chr21	47677794	+	not_annotated	not_annotated	1	not_calculated	1
chr21	47779108	+	not_annotated	not_annotated	1	not_calculated	1
chr21	47869303	-	not_annotated	not_annotated	1	not_calculated	1
chr21	47893603	+	not_annotated	not_annotated	1	not_calculated	1
chr21	47901743	-	not_annotated	not_annotated	1	not_calculated	1
chr21	47957046	-	not_annotated	not_annotated	1	not_calculated	1
chr21	47969254	-	not_annotated	not_annotated	1	not_calculated	1
chr21	48000092	-	not_annotated	not_annotated	1	not_calculated	1
chr21	48006380	+	not_annotated	not_annotated	1	not_calculated	1
chr21	48040675	-	not_annotated	not_annotated	1	not_calculated	1
chr21	48061558	+	not_annotated	not_annotated	1	not_calculated	1
